0.196076059057198	0.031461160791384	0.579388740617708	0.124016522677883	0.584951634928456	0.0283783403866111	0.0193663835915326	0.0124512065531883	0.0030509368948787	0.0019184818582225	0.0049763580828236	0.0032745186947193	0.004132935623056	0.576799950882297	0.254881347358712	0.141560558436925	0.466758203412615	0.0087189661155263	0.0056179849920892	0.0005662187029627	0.0319159297186806	0.019760942953512	0.159602161677835	0.0121461873641595	0.024304813114635	0.84219654752588	0.0085341602779206	0.357285004093975	0.022321993110996	0.0337473368480302	0.687877924624952	0.6781562439589	0.288681984856062	0.454311329393401	0.0219065552058654	0.0224572316746594	0.0004251591298616	0.512233863706362	0.0365097269241651	0.0562660485423846	0.112913689466708	0.50105942896275	0.0716215379663126	0.255815769228569	0.565943390121408	0.0493107247579314	0.0080482170501574	0.647978944637119	0.632087876963933	0.610440199853982	0.168625989823172	0.680743937269459	0.613394595740597	0.540219637561142	0.513584196521549	0.527663582058621	0.474881180486678	0.660120692377361	0.539981445367311	0.243218866800359	0.523400166529317	0.411158729204566	0.5487293955796	0.508089098642288	0.543045920239267	0.557975513971116	0.18894747311869	0.269478554055402	0.546481825535194	0.0909458146993763	0.0250840885137375	0.0431175767301992	0.431511027008201	0.453080739392058	0.587856336001248	0.341533069820594	0.488797562595258	0.233297815266369	0.546954964416211	0.321603260716821	0.2751553891015	0.109003382423222	0.0071847435150535	0.0045547057016755	0.300423140315988	0.0055153279229356	0.0412414801771232	0.191088177534203	0.11491468254118	1.40139153626555e-05	0.342062510748557	0.503007585875762	0.518222919008363	0.60759175800687	0.464554939845081	0.3994803148515	0.0561918050952596	0.0392813880210601	0.005134125557419	0.010627999458281	0.0002024853215998	0.0099267224171981	0.0005445392981866	0.698373914160947	0.403605815140058	0.202387951155796	0.004075526586153	0.0005012850648379	0.028316482294937	0.0143835826244774	0.137246626733309	0.0281600609145139	0.561327886976555	0.32826658445242	0.561915487438755	0.254081578229566	0.71614119194199	0.568285537626863	0.0075266041154976	0.502499600695777	0.0014813555622989	0.432529009926311	0.114908063721545	0.198478192570087	0.191984673096686	0.240778442721023	0.0287405194135474	0.154276445110605	0.0213278893065935	0.826588082821793	0.031783778502361	0.0352777026056056	0.731246898186809	0.0561605350672464	0.0931976196901835	0.856355235829952	0.0972641433642469	0.110846184569826	0.0447367532168291	0.117486404541488	0.12149928166256	0.0471333719690063	0.0004978824481132	0.0001566016195402	9.62273030919623e-05	0.000886108973031	2.19484170157105e-06	4.82480527801747e-06	4.35170145753033e-05	0.0003476271598427	0.0002234643465821	2.72659259428352e-06	0.507392018090242	0.0124178540252092	0.426170187314415	0.0743767676424575	0.0002870587795811	0.103138913682358	0.0390520046145443	0.0172954894860292	0.484866439242277	0.250206858744214	0.218930925753004	0.058880232908054	0.0992575874158315	0.0016097235940176	0.0016313513336417	0.0023446691193167	0.0008612643878253	6.58663068073517e-05	0.0001683639053281	9.19141499104669e-05	0.0010730278858501	0.0015014493933879	6.31369085524891e-05	8.85887062940308e-05	0.000483867163232	0.0008861998571623	0.0025151075241392	0.0001199725339435
0.019009163905796	0.28621049787515	0.0107012765870979	0.739198178245786	0.0348622312253449	0.0009512322312735	0.0077243985280591	0.0165363874183804	0.0241054476110766	0.0003166515907784	0.0013338990903177	0.0258356645131992	0.642296946686082	0.0022775095270967	0.0029926870142683	0.127222977634069	0.0064650435513115	0.0044406940280021	0.143442620447307	0.0356454944257603	0.004789003267562	0.0263397226472066	0.000702235444188	0.0031753795902204	0.0168496450972671	0.195279976040092	0.0026744836501253	0.0327811616227167	0.0055176082191474	0.0019343057366851	0.0179099553330362	0.798923380092856	0.0014217287624181	0.912868332539847	0.0411041200070013	0.367936224959285	0.54667837081379	0.293942784524484	0.135528120487528	0.549399910713211	0.0887059061176423	0.264725885007578	0.146443141978459	0.0152887546625176	0.107576445134198	0.0666339579935145	0.592425147500583	0.144265013966943	0.0592612773250323	0.0794944397905847	0.0722049575150523	0.177123998830033	0.0261260905010233	0.012410190609011	0.0138655777698178	0.238415183939028	0.337567590962142	0.182193068352204	0.002681932829467	0.0195539497680253	0.019924121238855	0.269117456436581	0.0044073532684111	0.145563920487512	0.0573271732102744	0.539370995175985	0.0421195305358182	0.0128315975285074	0.044303022807606	0.0088091748802876	3.92698037305848e-05	0.0005836072142106	0.0094119899262842	0.010368187967306	0.0471108353852532	0.379827450994754	0.521978622174511	0.014907276693404	0.0262392732389805	0.946392234332059	0.0024686289349898	0.236901990281231	0.0009326963307977	0.0243461046738612	0.293881746968863	0.111232184168329	0.0044951113188061	0.0097958817349729	0.0115612005318351	0.0005096033383623	0.462204120525797	0.0052832095878246	0.0173535956941586	0.184121228046368	0.0212981407368667	0.345108915091353	0.0061933102270365	0.925007174731204	0.884137889331422	0.466108143843139	0.0773714135662781	0.0291371354816323	0.0267501976472364	0.93796503876556	0.873058343651353	0.63183733699965	0.757144949762119	0.0277332854963685	0.028422691370566	0.120661583963095	0.22108924162233	0.703823373731812	0.553825244229285	0.445761632988935	0.912190348845988	0.767925316463098	0.88570677567319	0.731557519802952	0.0029788267572466	0.692176970847314	0.304361588503259	0.0142949937674749	0.497437221036542	0.0291743993884886	0.0282898092208844	0.0009460776070534	0.0254817793633898	0.0181053438358923	0.0269577973147051	0.006556029259722	0.0343616708822494	0.0281570118062502	0.0228740597080487	0.611964053225441	0.0546731427664438	0.099707001049149	0.0786056108049645	0.0872388721093911	0.0538800338875883	0.0718760366305101	0.971007845562845	0.009582996703124	0.0029071109065962	0.0003165753669326	0.000333175528385	0.400303138845733	9.05445955924394e-05	0.0268350051834226	0.0007615856850303	0.0006854262149597	0.0003843354780151	0.0028056545936885	0.762553972799359	0.545021203605301	0.769437792294835	0.0015598392702671	0.659952632576707	0.8859652106767	0.938527790009652	0.929365299624184	0.0276219053074435	0.0491484114961983	0.0011901882441858	0.0270440708034764	0.0097751648102314	0.0164159455890737	0.12648143497741	0.0268952547727659	0.028295470316155	0.111746480878899	0.0325961064379677	0.0138150179405841	0.202844223421299	0.058190268159856	0.091710951267881	0.0242821608257242	0.0008493159413419	0.173449629497876	0.0114474062326452	0.20384046444316
0.314182802874313	0.285374992346279	0.572977439032116	0.489457173174599	0.425615687772857	0.0085219523538757	0.0561488506109026	0.0329790676426985	0.0096609233857986	0.0066990614851456	0.014601971169944	0.0106230073123804	0.0110824263988512	0.281497412363852	0.590083200073771	0.267030588031255	0.0793187223465958	0.0275040025706665	0.0160047025101712	0.0017328280920151	0.0034167973590131	0.0571443811081183	0.0468025645948863	0.0260556591362543	0.0062261230293028	0.604028232053749	0.0195344869754199	0.13779665686145	0.0451889284467503	0.0842021474094557	0.595898326857539	0.422416989267216	0.272413130272015	0.59090427427466	0.0576355869142052	0.058051818428653	0.0132290682633411	0.608573039304312	0.0115988763970275	0.428684236224067	0.0017017481196791	0.308900186528668	0.0240152080524461	0.0477366399839714	0.22166156867843	0.119832474021636	0.661286418382668	0.0802507142233588	0.644329524132569	0.117125751463281	0.666604861490041	0.688691133802307	0.636747511153177	0.590729939044284	0.561616332355001	0.583591412879481	0.531681284665037	0.667976300728062	0.509962232500535	0.530106272035547	0.620296595953889	0.522732330965255	0.529788456957381	0.583168604269095	0.501793725135424	0.547935523252227	0.3240101468042	0.554107820847198	0.506472070235571	0.200321153224925	0.0810968972006411	0.124016715982289	0.531865923811564	0.360892460860788	0.44681288318663	0.450970132204272	0.579226358112332	0.362288427091358	0.537602258895129	0.436107820805757	0.18742237058773	0.573051314036006	0.0054408245622185	0.0151208455259776	0.551830157987945	0.0187890534546998	0.020707471967641	0.327150216690972	0.431745948198997	0.0006689076927238	0.467732654244882	0.566793586938464	0.450940585960987	0.654548828489033	0.528504986158054	0.535860466410086	0.137224164743497	0.0169979685398935	0.0909982315882788	0.0280938348910954	0.000596210067859	0.0010469005097765	0.0328970244760085	0.451555510288965	0.228791184649896	0.620452975141595	0.34114906124177	0.0128976945484892	0.0092993567223876	0.145299323068857	0.270107022519117	0.511245954550093	0.212209271966012	0.588994517960245	0.118537268763581	0.379149530432945	0.707833620191977	0.7091166262654	0.152530264226454	0.26920627479357	0.0031309699776327	0.100123954630136	0.363632250325635	0.269627614414263	0.312812905900724	0.224744791679797	0.0337346285252597	0.0123746835928797	0.025743812161623	0.0057643919728838	0.0340042557024357	0.0439873805562074	0.260566767079676	0.794136426566352	0.104391448920659	0.886339679699835	0.104135777365073	0.121114829314414	0.046045427185005	0.129617963451344	0.135514411531606	0.0216019177705889	0.0040057876986297	0.0066458467415011	0.0002717011708118	0.0089923690824747	0.0031698061706258	0.0003092178863566	0.0009635937249924	9.81697857167187e-05	0.0006073142674275	0.0065365513962813	0.133289462350149	0.168085528554454	0.569459568588998	0.0189785491930708	0.0064473817248886	0.219421352793853	0.0189857021612452	0.215290239183245	0.582473801170416	0.520292361699636	0.178651550828798	0.14809321346101	0.207280933577173	0.0061939724011339	0.0038914552501251	0.000323272282069	0.0022200973620713	0.0001561732640669	0.000363467857609	0.0001953674122657	0.0002571055467032	0.0003854974552378	0.000132260594458	0.0001673394422094	0.00099341365637	0.0018162108877947	0.0002289124902153	0.0002881433051749
0.560387047981248	0.641404160870628	0.539764217555367	0.61271848375004	0.329342211116306	0.0520729341756927	0.26648404674319	0.161573032780031	0.0676819610717614	0.0583207810930801	0.0854061234466406	0.0751572617579594	0.444126110970558	0.598353655086221	0.532681574134877	0.559003829520558	0.343066662333578	0.179945873943208	0.0828395595259803	0.0097300988429542	0.0242100478558497	0.281069904444864	0.055965407987509	0.0989411350520401	0.0328308523557694	0.450826274991692	0.0791016112346035	0.644709677551847	0.147232615584823	0.332255072677211	0.589150327429777	0.409761842629109	0.658993029192017	0.684302460451077	0.265764932258536	0.261441512835034	0.0077790507314939	0.584078422104265	0.339235137317116	0.407045750263034	0.008894894219205	0.576117487330748	0.472812346481614	0.557819855077961	0.513870810010714	0.101400624564175	0.677191009397979	0.673256006473023	0.66432657908051	0.635457936388223	0.686269610409726	0.703774289109017	0.669940060394557	0.17536428866711	0.622515022350971	0.660187115183068	0.613784824706943	0.68276230710647	0.668380487316514	0.593461615416122	0.302145838296242	0.666704882160975	0.657306543264209	0.682801437646041	0.380296174287955	0.636641700958019	0.492172940793988	0.452372175068497	0.320493962742341	0.528657200966047	0.412300539489877	0.482422835697035	0.345826382555385	0.59763875053009	0.716701461705383	0.616931550325339	0.69848652744438	0.591595927540575	0.673054644591285	0.422365698949933	0.515883784825148	0.547969273776502	0.0833335213002329	0.572488431309692	0.652864407288534	0.176476579742381	0.174949005703845	0.566344516843922	0.564770364321406	0.0026721596593595	0.565267199743196	0.658296441380441	0.640575981452638	0.723074437327754	0.662712479207281	0.645724692898507	0.561775133591634	0.339313566459452	0.340464923620733	0.0230601926454225	0.0026091243543036	0.0047892845908201	0.0075309566726117	0.679853356872719	0.539024219399787	0.387894768271501	0.0540338818829714	0.0495100537877275	0.572498621132942	0.0216026379332264	0.441083323947798	0.719106135422767	0.148316234923573	0.628507966990988	0.401654112609658	0.613903539487763	0.704199540178867	0.57958740565749	0.496051283355915	0.54754699119779	0.0092870585083924	0.636572761125493	0.0375518737043355	0.446619662892161	0.579648674858712	0.409652109216542	0.0449924773246787	0.015029467539575	0.884981006564535	0.0095774399686264	0.0373614902672596	0.0656693943184212	0.113192552776846	0.098393336926462	0.139342277263021	0.892910242877642	0.12151624512862	0.145929128403838	0.0461586309897234	0.166461883628895	0.178680531454644	0.157920083361555	0.0008820082734224	0.0001029174643082	0.0066577129852	0.0044499007854808	0.0006610453508772	0.000623317894929	0.0002367711770603	0.0002131634216242	0.0003006229536731	0.0008015661077042	0.441601544015389	0.161737186030775	0.671610038522919	0.0674271377988883	0.0037822469348709	0.282381479266518	0.016091373337615	0.2133153886986	0.714043750648759	0.644903537730119	0.499931975855188	0.465628507755498	0.499094007352858	0.0564647458380171	0.0154859877281599	0.0012279615430455	0.0094248483990332	0.0003658996324335	0.0075449320196803	0.000370392697847	0.0005269238947723	0.0009886753256191	0.0002300545671493	0.0002369310718229	0.0001904878208216	0.0049561850478827	0.0004348156444256	0.0008305300765205
0.0440634209117472	0.415976194137096	0.628592893577754	0.0879335396661525	0.179078704378461	0.923977739437904	0.559150909497644	0.119661121122144	0.013208472869048	0.157091760614337	0.203162124099822	0.143866306519149	0.0293467569586758	0.365899478611115	0.0408627459589873	0.236057231884718	0.130193162476697	0.40758572011356	0.100217414134737	0.397608808624756	0.0367064159922649	0.17073377291844	0.0125931265659322	0.0058022973828909	0.0026744999488401	0.0119688036889153	0.527336040945423	0.206280683554386	0.0099600353451098	0.174621310718709	0.188865904469117	0.510212765684219	0.256755174879227	0.498012083489897	0.0836706833838101	0.0970033401655179	0.0020892212130545	0.332849489962597	0.132952141490507	0.0350976851998469	0.001638533798715	0.40965013241295	0.0273482435486803	0.0859372363108071	0.199058016199603	0.305802223190175	0.466573739879684	0.250449796869525	0.128658182553861	0.162129833214062	0.15821998830242	0.540799624290082	0.287514850303718	0.169895786040887	0.480568755816982	0.152862666660492	0.0315952778277361	0.307562291096783	0.541509355375447	0.493065449879388	0.415189694314418	0.205590933595987	0.563112329286744	0.289914835828299	0.38506188166723	0.722532809342508	0.871192367517329	0.416786380944123	0.110602642146028	0.896437353871434	0.683663865059249	0.0583816255637788	0.922619378265839	0.410366428041995	0.332789694499013	0.921097845007618	0.830147354328671	0.0433285737806435	0.261074200437531	0.363133857485493	0.133107974763923	0.688052856329736	0.110944595335029	0.0529009372162719	0.476224597518436	0.195056261364832	0.221172561166128	0.566633448629785	0.264373288224384	0.0046926865111196	0.171162831201153	0.367120606332516	0.469552608359189	0.337648060309805	0.227510477272413	0.532317790202396	0.802763298586335	0.114062386239435	0.116294624317051	0.0477150901675403	0.0738511433492687	0.11208390062003	0.0990826205548466	0.305866121557848	0.149367120175003	0.0840470669836622	0.336800532660547	0.206976802900979	0.356914100123988	0.318790992612919	0.0240327257231254	0.213114960860188	0.320604851485741	0.125097367961339	0.229020845417513	0.314578392374072	0.486487525523322	0.343922184859917	0.152708762045317	0.365341587298057	0.0536528339164657	0.302954720777285	0.15225656231818	0.718729910369391	0.21231601331915	0.119384651467882	0.778833600004248	0.0206335807749187	0.0306772385252072	0.0951495421856831	0.0359399727547742	0.818277009296815	0.699712274171647	0.5610035867234	0.0603766183868241	0.631138936436162	0.0831417996343878	0.0938690539632145	0.054887448108432	0.0787084085603326	0.0766011435101573	0.252790527827559	0.275326685803291	0.0050953743272363	0.329610980407284	0.11861940246814	0.0953485946433995	0.0731528543867845	0.0428234138263442	0.0320607657707795	0.0054900004481243	0.0044638365281814	0.146099821923447	0.129809182077893	0.229734481106764	0.0737597087411326	0.013439314856852	0.0237125338967018	0.209182173055307	0.146278488031231	0.456214462740811	0.283551937548397	0.0846204476796292	0.432661147241214	0.285930654026154	0.0364729774849716	0.0733026102766871	0.0241583948958032	0.0490803137464275	0.0326497996920642	0.140898883557525	0.0020817483277326	0.136910360474553	0.0017792999354974	0.0017821879874848	0.151264422837982	0.0657771864844195	0.0031431077751207	0.143464225225088	0.049432611114768
0.299241966939947	0.0661136994570088	0.443781660791177	0.602327056731653	0.55829378620763	0.0067942638482939	0.0474643875425471	0.165631967785669	0.0077319818279114	0.0307969101128479	0.0118148932236718	0.0084511217718566	0.0090481930912875	0.26384937663932	0.53774659518639	0.481129261918613	0.0684041349585322	0.0226530251375404	0.0018725072844119	0.0013399725076375	0.0026922731483876	0.20309214794776	0.0383447467511572	0.185775851435755	0.0501681802543397	0.220032088719784	0.155668106881795	0.125274590273553	0.0397747331856563	0.0729734707093263	0.587225252423718	0.118871256993495	0.246019408225155	0.44437453327782	0.0493298652167297	0.0495186316271281	0.0100878848226293	0.312157733046602	0.187890369446928	0.114667295274621	0.0013276514843347	0.291730053082509	0.140874069189294	0.216102252051931	0.203794078941181	0.0136928205560834	0.660108173056806	0.655579402195272	0.643031586262367	0.618874117107929	0.665143266846999	0.687331224548335	0.634702067451919	0.586300915765126	0.557528594414337	0.578717826536199	0.526852463237746	0.666682293629589	0.550071623193431	0.360841789758568	0.507237106177798	0.510980655939506	0.523363078345203	0.576224219921421	0.490146323122629	0.551402791556366	0.305796434876699	0.551634233029129	0.529417702298715	0.184163824618243	0.213071668368077	0.109196610478302	0.473834758947681	0.345018511448144	0.637666196248648	0.439181390422634	0.570551944527765	0.345651442028905	0.539745340629262	0.152253198431169	0.171466763278662	0.406156958218374	0.0043723797505401	0.0128383161492949	0.549048523753974	0.0159431021558794	0.0174384901843411	0.311986681677812	0.220612108658512	6.34450873574804e-05	0.235659992101997	0.561288053465972	0.436679224107776	0.650552741844953	0.538023139890743	0.48951299910288	0.121891823950863	0.0804491547018678	0.0762491964493192	0.0227207477158968	0.0097249980793584	0.0008007618849398	0.0012141413978747	0.689192202630833	0.533643520475921	0.0987221931696431	0.0086658945112302	0.0509733051143609	0.133801465582032	0.0033461716239493	0.120663882538752	0.0607320060630997	0.484228415537597	0.30217822380117	0.105435390401348	0.662941889615916	0.715091508050347	0.290692478354282	0.0213189353201362	0.604831217152027	0.646758833515703	0.0885681061742237	0.326774371638455	0.659920349841563	0.688418786680262	0.0086900225009409	0.0325990229589305	0.0116520680301315	0.0245099098050604	0.0052216374646498	0.0334219284618219	0.0420087756175944	0.247259122457896	0.0653009069320266	0.102874950268093	0.559728927180716	0.10297463010363	0.119286559288467	0.045530491650076	0.128014546881052	0.133656447984222	0.104189192849967	0.0001621698329846	3.39236556117142e-05	0.0013359141876935	0.000185920188906	2.5645289215644e-05	0.0002301347352399	0.00578009294711	7.5818525340814e-05	0.0004563126113363	5.13308156034328e-06	0.353593104954731	0.286325523172886	0.656938833718495	0.0405411356336522	0.0050197005065342	0.0487475036878447	0.0019661967603086	0.0376469148811616	0.436079344574298	0.377254123063871	0.159436614915375	0.130483603073873	0.189026047395422	0.0047497420543428	0.0031856189805395	0.0002461492290226	0.0017722411508302	0.0001207812645156	0.000291555828402	0.0001544534507686	0.0044719875334036	0.0003059909588283	0.0158852490606574	0.0001345757571647	8.24378617721572e-05	0.0015135993699047	0.0110046674244859	0.0002265151626811
