0.0997006671542656	0.294468513387511	0.144553566279341	0.0713402623868056	0.324756378239645	0.0077651591479003	0.0216013930758848	0.0183346526027663	0.0459442928553788	0.0042218740851109	0.0117558903430742	0.0078871255995414	0.0106574504834047	0.0890190320250488	0.137178980318615	0.0919842821862014	0.115634151096721	0.0116099514112665	0.0027374635357374	0.0029007739359121	0.0033156326665889	0.019521606901469	0.0063669313572698	0.0183317310437162	0.0069185607726482	0.0982496482440691	0.0153133670617607	0.0534818305070524	0.0313861947727358	0.0341823828700402	0.0958646014743704	0.044310111595677	0.026365618420427	0.5651658336319	0.0237372906867255	0.0275057738927801	0.0033601302533402	0.102321095436927	0.0690492149980597	0.0435742190858424	0.0029240284162617	0.09555768902242	0.233856929316028	0.0228832012206186	0.0719992009243603	0.191153037950514	0.612914283581667	0.61645716239498	0.571235268048136	0.456553841401954	0.607375485149042	0.663772834314388	0.512487937105421	0.397588699764855	0.37836671728105	0.372880359503937	0.326919853003217	0.641496130147605	0.2925232399018	0.378679543119042	0.555010953518762	0.254837973288619	0.28222821952943	0.49728312779417	0.213387702704685	0.227018884889536	0.101647635034096	0.153404307223973	0.279071812050654	0.0333276980133273	0.011100129648262	0.0181981718770109	0.207667322946214	0.121907454278673	0.430539913446856	0.452766562751465	0.306503863234727	0.134359456439113	0.272554176477783	0.0382965965837887	0.0357506360479351	0.0440096358916818	0.0009542378391449	0.0025226451502712	0.117937985684647	0.0026840492492088	0.003325038826398	0.0566177151931316	0.154548246780369	3.41308688586703e-05	0.0580927730050763	0.334403084227424	0.188404622246464	0.441603525477247	0.26274065624323	0.227352158419501	0.0414489405437529	0.163619092125442	0.0741829052734011	0.0052972713863359	0.0017557984961601	0.0026394597867273	0.0032564100644719	0.437749003735362	0.738058576292857	0.0417852864021585	0.0091046154904744	0.0629656740760747	0.0584209872002271	0.0048542423854564	0.187320843412973	0.142009005305018	0.0234082503068749	0.240531787029935	0.0401178311739167	0.42258028902094	0.682061883517682	0.35376924764539	0.330214786430375	0.0733818394680395	0.005583718998273	0.020975364945479	0.0102583668995549	0.148668058642568	0.100233607458752	0.0466989404077413	0.0339394823924271	0.0183578916279745	0.0316587446483283	0.0087716825210359	0.0363640894371703	0.0433342752481855	0.228395722231043	0.0600358522668505	0.0842235715409434	0.644000375005051	0.0966263133309564	0.111997231875667	0.0516301733259202	0.106914762293626	0.109195934743165	0.0078748810413483	0.0007160377384275	0.0590751009077085	0.0048829543905808	0.0008656915766406	7.65424902718051e-05	0.0029686308207268	0.0006532086841455	0.0005792912203722	0.0004981252042996	0.00097639905806	0.193693741635708	0.0176763067388336	0.0776828786290359	0.004527085473518	0.0156029778613114	0.116526868911959	0.0035082926831544	0.0225058326376926	0.309731451701345	0.139556956398179	0.0582448170397961	0.0455508310616163	0.0647075219684171	0.0048308794745432	0.0056901938047803	0.0011054714821058	0.0039287173556541	0.0063423450266504	0.0013249245335529	0.0010586220272772	0.0011418066308869	0.0013794267364644	0.0008234413399111	0.0010836146607755	0.0006232338035172	0.003609513677463	0.0782011969913773	0.0009993511651426
0.015040516078217	0.0018619890772723	0.017478083169778	0.147781358764328	0.105589609720177	0.798011861344997	0.407246757217028	0.0240992714354489	0.984760348431073	0.0044793867278524	0.512846693373285	0.110225231356311	0.0331663828818046	0.250705259176313	0.0385782150317178	0.0011483172181506	7.40686415728889e-05	0.125484946724154	0.0002143899775896	0.547573475158098	0.830958983174532	0.0056724856033805	0.0125763892414671	0.260081755849949	0.754012000072607	0.0003571227278431	0.0008161665596693	0.290028204636743	0.0311360472757853	0.0026201636855884	0.452076419320409	0.414089704885264	0.0074887717957978	0.975784470985692	0.0217068529045662	0.0272969855430723	0.444778303380272	0.0717467773803269	0.0148583117850039	0.0021227861209637	0.197855973761743	0.106327500399393	0.0323178906563946	0.0036125779537191	0.0531450687727032	0.143661225381212	0.0081315130260018	0.0180670484538517	0.361233110880992	0.002676012479028	0.0001085923760353	0.0331727997349853	0.398142576011118	0.007071483256945	0.0103349467515881	0.0045620438585667	0.962967620215865	0.014221823838948	0.0050435803615143	0.0269660887098577	0.0011661134822806	0.0465970734459333	0.0743601993994965	0.0805241053750986	0.0034531681346433	0.991931649589963	0.783686780849236	0.691072870563199	0.0352760713205851	0.002884251055964	0.0016467736203355	8.87201463648658e-07	0.0048780899486808	0.30256027168965	0.0001920014157985	0.0035053769720641	0.102027826630559	0.162237218970996	0.0759621640481982	0.596159887144194	0.0359020531558997	0.0082758043074896	0.0195543224708704	0.0143352169295271	0.0935176844001688	0.0318478886826297	0.0001705768321411	0.0025490032749381	0.0224092798029659	0.875204184816259	0.0269150695553092	0.570985698595954	0.0020785292965971	0.0363997199763308	0.0087677725863617	0.0018339821195831	0.12271862248697	0.50854759333691	0.116634039777911	0.0049537346982478	0.0494519778402191	0.114391727353676	0.006703738133501	0.0809673506657481	0.405518614478144	0.0088318110791678	0.0004463072272597	0.257761281443178	0.156319813008962	0.115127377032522	0.0096888853248568	0.0577715773159784	0.502452887606421	0.0098930429747353	0.116650134239017	0.518767761378904	0.991553129939227	0.453662178813488	0.0179537444006209	0.0549478137777294	0.877551612545944	0.0101878625872159	0.196870410442608	0.915308273930653	0.0641677133623573	0.0077314107133503	0.0211050376647463	0.0186476623283515	0.024381482423936	0.0058411776125768	0.0336505681961843	0.0201732973896834	0.998419959930966	0.0258865919089549	0.0378225814710661	0.634517673939216	0.0661267202705636	0.0713988170874805	0.0554132462725741	0.0499848323734646	0.974424939295491	0.0168524116940607	0.0042649779119133	0.452299275633221	0.374923577040536	0.104594980061386	0.0001831215680097	0.0004362687320933	0.0208691501609603	0.0589671623872312	0.326626098340402	0.0007717018818759	0.0272458041743303	0.0003894086868925	0.0880973839520073	0.0772723826118568	0.0244264727487482	0.126506473118875	0.0326191455788428	0.0791817016513287	0.210486032278154	0.0027058823554125	0.0278742117918003	0.0004333582177962	0.0041513471926006	0.0084889707454204	0.0624351300550912	0.0645249297613854	0.0769443909966172	0.0924640947930601	0.103877484352887	0.0955621973629886	0.136178191176882	0.515836313182227	0.411257419727896	0.0646628847156147	0.0604417651417777	0.215177995067622	0.408811333025983	0.000764314065216
0.0877068994857398	0.457103502508702	0.0157581236849856	0.0162010537181126	0.0153272347271371	0.0010911150107391	0.001026596482847	0.0740700512453044	0.0007768015310145	0.0029726317138618	0.0015485264576968	0.0072371519099862	0.0019669007604902	0.0220518339584471	0.174759140680095	0.00343490937136	0.0011718651953733	0.0006844387810794	0.0047144132186365	0.0007597864362407	0.0005201277919649	0.252343754537629	0.199807139308506	0.0036066342931306	0.0014081490005277	0.0070743784315694	0.131126859209042	0.040887622419536	0.0873847471277574	0.0190123391497097	0.065607185831248	0.0028360609638489	0.0425258220344452	0.208504492428634	0.0492570860371145	0.0211340471875305	0.0009792676724434	0.0725078863236354	0.001175333895451	0.0023443189921911	0.0008433109185895	0.0288335849792753	0.0940391046149843	0.0181331375065328	0.40500673346767	0.0012389138371104	0.423416637871109	0.210809798809183	0.347423466249924	0.124467259116593	0.117868839724506	0.260076125388587	0.0440367364445285	0.115162346208028	0.393466029703769	0.10186222619087	0.0195652952847953	0.519566990317595	0.432595122828657	0.0280774505148137	0.116315755817088	0.130008278693659	0.189609504799008	0.0526973230533092	0.0883460053571621	0.338052606374067	0.0014333978062481	0.580935851554511	0.0656541564108162	0.0021001329225972	0.0006252578953947	0.0279395903834509	0.0156598904063877	0.0852992655043196	0.0762556330881458	0.745033190770261	0.790068669642902	0.119074127273859	0.456992363934184	0.0655420409126136	0.0036968158544553	0.0224887501630591	0.0001994614341512	5.57601425221641e-05	0.0087484371319257	0.0453941170377263	0.0007581426855819	0.01548663620547	0.0608014884561691	0.0001122272600491	0.102099542982082	0.27631081311979	0.122486519202114	0.774107805771811	0.156336427554301	0.428134975372733	0.0089946530735932	0.0353341882731895	0.0015458224758436	0.0271478147829308	0.0064039923882561	0.0009500551046408	0.0010307863441562	0.119840125124833	0.0996022497974448	0.0521747145355862	0.0539526889362859	0.0280851337891304	0.0971628424059701	0.0295289874003999	0.101178874125223	0.0612498760949897	0.0889280966852092	0.0100814464040635	0.218890870046808	0.159473985427537	0.267643775026587	0.0028835519893566	0.0037676042831296	0.577536148823752	0.715441667865487	0.019389246005811	0.508522437720724	0.0340611708680736	0.226050051082217	0.162961300384795	0.0259515293404276	0.0178661241022766	0.0270501723779845	0.0065664574164181	0.0343841233959022	0.0290190699341222	0.512263397418303	0.0390920925417128	0.0568222754864203	0.0525233821483391	0.0799874938921694	0.0890382178821286	0.0535434723492768	0.763271763895327	0.0720064594418056	0.0457732905505584	0.0003533850751563	0.0177673537219181	0.0070496141757445	0.000669674046903	0.0015458741461272	0.0048909736422204	0.0250464440475416	0.0006285858367768	0.0003634313940816	0.0081050471526615	0.1542790581805	0.0021402599985328	0.0582328685901322	0.0016253030653883	0.0007552388745817	0.0020392137359211	0.0007367996528087	0.0481784696382911	0.0426437570911537	0.0030628013336627	0.0105991245809219	0.0012033395961964	0.0134199396775161	0.0036040084338328	0.0018541389868446	0.0005573921171006	0.0013044404044306	0.007021134142138	0.0010767785254849	0.0012144286931932	0.0011221212478821	0.0277267896195795	0.0010303575099224	0.394916267132312	0.000773993768765	0.0450315258245201	0.0251287081868045	0.0154119507563601
0.357784090437668	0.0200794795878508	0.498362730819403	0.0647175973293241	0.608362841146031	0.0037154955148509	0.0869335670584977	0.0113683151205154	0.0251423090542881	0.0020984343451804	0.041501511765297	0.212446739044391	0.0054857777122313	0.612414203765669	0.137474588380984	0.261811728267205	0.22140986068361	0.124965274340893	0.0326764090335252	0.0011330127919635	0.0015244797321382	0.0759892659457369	0.0206298938963366	0.012197737793247	0.0032969145607648	0.423524007361639	0.0094083736195056	0.0441901892553886	0.0217572184390157	0.287454374669178	0.519584335473527	0.613585104395619	0.388630957938731	0.399816947699032	0.262433237950096	0.0182320839153253	0.0011014248629643	0.547690312657661	0.0046096661267187	0.034428617698714	0.0113085000942631	0.699506516655317	0.0678879027751135	0.225958381931642	0.27804357166677	0.127058304074216	0.627201304937011	0.308540418215154	0.593365525975887	0.580693617136251	0.624145071639725	0.184645631346082	0.100782717982812	0.564765455945294	0.601080814939281	0.40256355202885	0.589330586597805	0.64751329848132	0.31940187778824	0.36895637565062	0.364210874943743	0.261753931427816	0.295007459627888	0.363079499178196	0.226823719606039	0.245088689393853	0.0957572254648575	0.149730421301777	0.508782356679756	0.0332715689972219	0.0469716254200139	0.0157460659615901	0.444936370414077	0.122365014148619	0.46163003974776	0.206389539310283	0.517820659611004	0.129781571556986	0.290911529069867	0.199120170588104	0.15074221870136	0.0438778921190116	0.0038326117777157	0.0020197929460861	0.355779035457839	0.0150512578890076	0.0025853245416925	0.221138683775812	0.159136649011663	0.0006276770335908	0.205720505324001	0.366163258192132	0.191128611723232	0.544410239045446	0.299927322896966	0.467473388090048	0.0312795635048471	0.104417213993144	0.0421285008152385	0.0449500259528298	0.0044705264197439	0.0009138025726558	0.027249599836139	0.699571599046519	0.268011329293518	0.147754240773488	0.217416267319675	0.0010494712192431	0.289714724452556	0.0023403933317441	0.374566766592977	0.118338389411098	0.110708852224828	0.646762639191947	0.18708711026067	0.44325597460394	0.686081998057871	0.0860883976906018	0.0054388267341246	0.69661514017986	0.0027298602968107	0.123852261312867	0.0052886458284473	0.70515358914615	0.742219170190869	0.0043316756957535	0.609378527107043	0.0138967588160848	0.0258356426616712	0.0058229126606698	0.0338958944961077	0.861579855459157	0.127804329302253	0.7460778643235	0.0838858125773551	0.29542190254646	0.0945608917810027	0.108176804571688	0.0485862068324508	0.870070363136924	0.108979589348344	0.0350354165088529	0.0002257148517766	7.79334974765044e-05	0.0017239755150042	0.0126033996661207	7.8566695960961e-05	2.83493733723377e-05	0.0001878569405994	0.0001733389780855	0.0700174027717929	2.16662139879305e-05	0.539330279616232	0.0721111769472994	0.288872471397776	0.0018533237806934	0.0007133363662544	0.0838776690702174	0.0114853927092651	0.0908795406546804	0.327644604935442	0.134985347416405	0.0448392283034727	0.034003594773756	0.208352200482271	0.002091819024851	0.154804410063833	0.0070994116903329	0.0927431290598764	0.0107592415942114	0.0004945624759743	0.0003479308469443	0.0004033022384879	0.0005008867468425	0.000258954071118	0.0003617810667772	0.0001976890178398	0.0347129724032823	0.0003640252214433	0.0003530741339451
0.216986618549246	0.672931841995825	0.575089317208389	0.161096914071173	0.613247083150755	0.0100053487259627	0.458705966406566	0.768815900206411	0.0629300787150567	0.0379001841127813	0.0937272701298315	0.011373932607113	0.0130772786056436	0.668234456277917	0.481014797935324	0.424945165324404	0.0563182645572421	0.261534130849752	0.0208438903867142	0.0224007942919151	0.388441390289331	0.180406122270125	0.0088116920918505	0.411920721399251	0.0751697260834528	0.176100593237379	0.709223844908775	0.757681174898915	0.572842166577307	0.0646432858983435	0.219345542639474	0.0916924514201655	0.227719026739212	0.773940298774493	0.0447495060448513	0.247690805060411	0.0250100900922706	0.535660928334417	0.0928296773492033	0.547030040289098	0.0245312606987644	0.649425389328381	0.149605602506606	0.212219620896374	0.153014361101416	0.115250366115031	0.65147175850232	0.648697301605823	0.628259117338948	0.607655780445598	0.654428371197344	0.684820191337118	0.60581147702864	0.534931598320144	0.562848094347917	0.519886049257345	0.465308968327763	0.663504771879769	0.5383451662264	0.29200041689294	0.524181102846079	0.431214892150862	0.546000825057279	0.527233854755639	0.542201989120525	0.405998857563495	0.631935055526243	0.640068619914123	0.596986405033424	0.296067648758816	0.1465445014251	0.203283326933727	0.570512564809824	0.465931012127361	0.520714251193479	0.629296309235619	0.491491428467102	0.628417452323345	0.544785126780413	0.795742136122513	0.107853355837816	0.130848721055663	0.0539532305688257	0.95997527153862	0.652683650013163	0.335443736212323	0.0654475408899775	0.386949325035855	0.501280712235471	0.0005689159544401	0.375304849395111	0.493106811050836	0.523363497284704	0.209617229740513	0.51987239728953	0.591839773875258	0.658319207732564	0.207141984126957	0.538442056278358	0.0935269955923808	0.0012728810325229	0.050281994417287	0.0027878807934186	0.342096405221406	0.723414118671251	0.457658453780888	0.570353443672639	0.002250476950492	0.0750141695618434	0.0054108869255717	0.254426222128473	0.254422689429942	0.496052081708836	0.392316825494129	0.528981801363336	0.706183709067065	0.730296801639864	0.670917412545112	0.0195784506273783	0.705546136252057	0.132975167345171	0.284228896796428	0.117938925112555	0.218406451725098	0.539710925846739	0.0108968832418113	0.680418933996508	0.712522470009604	0.0296827147536974	0.0076822203166326	0.0356458210707015	0.0456016427689743	0.209341656036109	0.066010714918808	0.0958738447248045	0.788744380931662	0.101668744398964	0.118505755985347	0.0491000780137128	0.902850157632522	0.966351920163284	0.328748230221472	0.0030879417082738	0.0001323420158273	0.0005602755015516	0.019964648675553	0.0004409290317099	0.0011623297617347	0.0003157922973181	0.0002851502916161	0.0002676101989306	0.0003027746228092	0.475547115025922	0.294248987845522	0.702284386246126	0.0038944413268919	0.0694056151186893	0.446373247379834	0.216910394007789	0.657278129272742	0.524889534826088	0.573951929643848	0.485854364792116	0.273304670788281	0.715841247314266	0.038254909189943	0.045694323618328	0.005359050832117	0.0605834134497636	0.0004307651206239	0.0008144316286646	0.0122423912424486	0.0006346750992578	0.0008647984238128	0.0038796541839466	0.0053314055406025	0.0028324709932353	0.0239002527102341	0.0005510181708161	0.0046943747684316
0.0697078124704806	0.0039987448057461	0.0477825797668361	0.0071376928411223	0.0475648552785611	0.025452460997118	0.306324518863402	0.0368594721484668	0.0497690128505093	0.15759869019026	0.0853796477957813	0.0534066473786794	0.0036675208060658	0.441255426522966	0.168952246966579	0.010402639587193	0.298227393347771	0.119554282416891	0.0009787125994539	0.0542241250941011	0.091118963679054	0.404334227648741	0.0478587771869712	0.349046803493842	0.0025776249462237	0.154474654553235	0.192421250452242	0.086346138365474	0.0110226694137854	0.107754518455194	0.37780853919761	0.45197122499233	0.0043586739211673	0.938686212260895	0.193027662894908	0.0434018434978926	0.059581058594018	0.0684785918050998	0.456072980077237	0.722671344470563	0.0148488196766152	0.388008815847924	0.0032730663789281	0.0368225645705517	0.0629183514043521	0.0656639747807113	0.5528628133481	0.384418474334225	0.512675161461384	0.280431916981749	0.288518830418783	0.457842368916067	0.140412671569269	0.0699542321515135	0.32013686671724	0.058415773081727	0.0599889083671609	0.443880724856445	0.36467426697968	0.275799662914123	0.884105010536383	0.301498606629947	0.146888705884694	0.85710050194597	0.250426814138785	0.991151407525789	0.173871722895545	0.0709493001206457	0.176830074890253	0.047436629404931	0.015499969410778	0.0891992202109992	0.201554868837085	0.0086103848385669	0.0613940008868234	0.114502975215596	0.565663732791662	0.588443162529869	0.0263750442611563	0.752047806333664	0.0135360862754423	0.014612086454351	0.0114552303739698	0.0001826876757413	0.133387238126481	0.0082059789716289	0.256579457073896	0.413716265998249	0.891837175481471	0.944906912687988	0.483656316294013	0.215943822130426	0.565241687527818	0.469786099931204	0.635436825907909	0.334793279241684	0.536261244981806	0.355367757285564	0.190027765154886	0.016210243494682	0.0270010586637874	0.457167926371428	0.141909368830693	0.468644119237936	0.364473569122174	0.0413947125510314	0.0341406902587364	0.0014525796609935	0.0209893129595901	0.0857580402419656	0.657588282827798	0.123101349973314	0.059414187426775	0.291316855710027	0.44107917390426	0.408615282479548	0.349305263423624	0.344629639591847	0.17535482291613	0.80709436384207	0.0037064183799194	0.512380753057849	0.004444680769925	0.054916725981696	0.0132995343729033	0.0153703952960455	0.028632372136653	0.0189069580448452	0.0293658356451091	0.223763481308799	0.0353690307519701	0.0335671657247997	0.518889969393115	0.0451373534532534	0.0639923779096344	0.625294921611943	0.0849643345502373	0.096003330951715	0.0535710890505117	0.0832110466395663	0.0818488691630918	0.0926943909658902	0.0502605560219925	0.0351454030357378	0.0036330104325395	0.0008565705108089	0.0176400305775932	0.0052578059991626	0.0008421401990791	0.020591106427315	0.0923397654064661	0.0078758788029814	0.273061300487703	0.140658106971789	0.721872884925769	0.0624009249611503	0.0306260026895216	0.0046875772434225	0.0013569850645364	0.248732383629768	0.128625999337681	0.166574844207438	0.0296739708932991	0.0234947553793245	0.140994018801246	0.124733672163939	0.11644582387545	0.0008263295498523	0.0020900543537759	0.0726633745859403	0.105922447738491	0.0133757422455842	0.0013438219832393	0.0123223591940068	0.031544451915986	0.230524987236111	0.0232233583623956	0.056140705539268	0.0012035319042576	0.0008982370849421
0.577987870235996	0.0095339555451137	0.332190858212824	0.121275974909141	0.168763371624124	0.0292863125784408	0.0471915931942692	0.0068644820646598	0.0177328965448531	0.0013022619878432	0.0042717677241789	0.0026103478914253	0.031202342880068	0.321502486524428	0.186394999870531	0.14142832666257	0.603334710234265	0.0229144236262883	0.0010061726843666	0.0102359410374812	0.0011753062248019	0.0389999664331661	0.0559677634971117	0.0897432660564128	0.0306870153917425	0.0450222660992941	0.0069766694105133	0.0216737960220437	0.0155178800852083	0.0788172039693424	0.342520652597953	0.492653427240032	0.150792028932763	0.0154115707044062	0.0670028017283056	0.0738325608150292	0.0012270518482186	0.0388616739070375	0.0294256971055461	0.102890137601466	0.0011708046542248	0.193165988180315	0.0448349275290473	0.152067288555739	0.300286885389003	0.0038492433235251	0.561832284295994	0.576377207416701	0.500919293660074	0.507855169297195	0.544660740153801	0.632092515633899	0.40051556784718	0.253208185909472	0.244497929957248	0.230196801700013	0.204483107758036	0.609364172399644	0.369966763760137	0.221116202540724	0.168779938076725	0.311005845741717	0.368904973856759	0.396456399764362	0.0854081108268622	0.575890350553735	0.150370796876218	0.0555178851081224	0.390034790717184	0.0465669255706747	0.0138814271379037	0.0223326269049334	0.257743761746414	0.184328760427233	0.469160065017343	0.312412251085322	0.566868517692354	0.2088759642433	0.132090872581478	0.3303441553212	0.0572265766470399	0.0123106559701474	0.0014306320610206	0.0006454695379178	0.169340608652259	0.0232231393099888	0.0071544105895618	0.0781579771364803	0.0581351084549681	0.0003405469173897	0.0851084034024904	0.4722688465693	0.076031803188026	0.481413023170793	0.598622452611111	0.315642218844793	0.0910162946383588	0.0316458012564978	0.0309928081096084	0.0154729901809202	0.0163286236471862	0.0099523025118908	0.0108581898359779	0.637289206775374	0.481034689374851	0.0832970198292991	0.0037876768037015	0.0011244669196073	0.114313606435306	0.0020151571719126	0.224397665698549	0.0608589510068328	0.0106513784943351	0.202019143580453	0.101931330730411	0.630057598161869	0.352913459842096	0.580633785168576	0.0210014226931443	0.343425123896145	0.0029552596875929	0.294241811496486	0.0046185041793133	0.0957626224414062	0.042759027218935	0.0030098639286731	0.88159631311176	0.0156561411504064	0.0269755830634979	0.0063824382309842	0.0343519655238183	0.0352134627865712	0.627528691934132	0.0500028081381991	0.074309668435108	0.425227807187698	0.0900197833776533	0.102283070485434	0.0505964702619902	0.0956083969935921	0.096162589174822	0.15922465642608	0.0020798053526052	0.0012213770993395	0.000321151797899	0.0039729610012443	0.0001703640236599	5.9794109785755e-05	0.0106430762214427	0.0003050611571192	0.0015269570126462	0.0005341036064929	0.0862292512183095	0.192470031919607	0.283002792804951	0.0471756364203559	0.0008250573694189	0.112580164674473	0.010657929862367	0.0086165713383605	0.154628074990601	0.170015619754858	0.218747378648121	0.0620796986273532	0.105013891553305	0.0094182775378626	0.0026516515105898	0.0036946292089814	0.0619464470129655	0.0004206189637834	0.00072013251333	0.000600585356363	0.0006406507286916	0.0007159278453562	0.0049807262390138	0.0006888804113151	0.0035645933224088	0.0171494341098186	0.0054599473935972	0.0038902439382491
