0.158946085563088	0.0395685703143572	0.545683339052858	0.338355896853954	0.218828494187226	0.0092734508738478	0.0325919905857207	0.0245086464218638	0.0088768684516933	0.0056371784602877	0.01443240686924	0.0100120419118893	0.0123484129593903	0.141495530533835	0.213318146196379	0.142413005631393	0.0411486491072771	0.0171161483445067	0.0030844196241085	0.0029683952049148	0.0039104587554887	0.144168397038085	0.007896761346823	0.184065469746209	0.0077563419164919	0.139007583059142	0.0182842342259362	0.0780036330204701	0.0381251990193017	0.0498277656731787	0.590917744820874	0.595647210717487	0.0386706013998539	0.758045798904907	0.0345353371330717	0.0383896230005613	0.0031879096929555	0.616619230514901	0.0834631498008908	0.295505879568101	0.0029548800695408	0.152918187744906	0.0181252915647636	0.352516857641792	0.390128123462608	0.100680153864976	0.638969757986879	0.638144854310631	0.609262386588007	0.59301347812593	0.639082480714683	0.678357260577705	0.32048115041848	0.556363215403337	0.457952758123798	0.46264947788976	0.409476432417837	0.656606181070049	0.398312429671046	0.229191812964268	0.509950063863777	0.513440664201565	0.53398560759779	0.439093777753034	0.317755521844224	0.329148823806687	0.166936548986576	0.235398392027966	0.534564532486244	0.0679550703820451	0.0238995956903915	0.0386000878130361	0.490760237089437	0.193940119877937	0.525557895685943	0.286148420282946	0.416011476426496	0.622233661729057	0.374074819220634	0.0670061472145859	0.0686500256409067	0.0840419892100382	0.0018305316816854	0.0048572663613128	0.208133747564372	0.0053852177471011	0.043236494577953	0.116761671121324	0.243581939475553	0.0020575470597444	0.106069929029884	0.429691111290466	0.278604146222516	0.537431193440101	0.370710129322802	0.325804407959376	0.298424881489553	0.0155062470557743	0.0141078694760076	0.0057689853194471	0.0015586016890876	0.0587925519992404	0.0031456281499514	0.700745835524965	0.37556761226666	0.0620271355020128	0.347969922775518	0.0239816887844125	0.009121668439515	0.005351726573508	0.0159736730506769	0.364876030871645	0.648339047537252	0.0389879557633768	0.791002461658726	0.706486889182875	0.461353823236553	0.466852753625966	0.014313052478384	0.121235306697205	0.0053633683854128	0.214617518273441	0.0111800071526597	0.734507534156477	0.156786142600467	0.0096354162008889	0.0346905739645278	0.0171121501316247	0.0308853949997782	0.0083293177129496	0.0360971568412458	0.0449354564474476	0.175747012649312	0.0635842892035943	0.0905482137800854	0.0116560710492488	0.0995202647242178	0.115792719960953	0.0503835610759897	0.114104270161418	0.117519508871094	0.167677441315593	0.0006129344985746	0.0045316828590235	0.0043004129564562	0.0006978859586497	4.95745647737019e-05	7.92897508474236e-05	0.0042397262339106	0.0004169628629235	0.0024402685442246	6.26919881415857e-05	0.0727931668304839	0.0234465047404417	0.124408208194485	0.004364870035441	0.0142948356108108	0.154383247101866	0.0037840520093569	0.0307205094856635	0.417006237665009	0.218712139784716	0.0926158836461374	0.427142955439457	0.10407610984869	0.0345357986179536	0.0058450910651003	0.000938059361352	0.0038911579328584	0.0006128327524337	0.0101065280234725	0.0007694678461379	0.0008716868895614	0.0011237237051424	0.0005775667666287	0.0007407473941502	0.0004417425926824	0.0033581193969284	0.0007536377833092	0.0008256655613947
0.0874130743524793	0.104107239160288	0.0617299501205136	0.288918481124096	0.605218546843742	0.0027971846296303	0.0038313437895867	0.150044022011139	0.152720219580213	0.0078608593081967	0.0039912555221323	0.017707065535993	0.0044301735567911	0.0126690852714316	0.0185352607591622	0.655861878516068	0.0258968137522848	0.0158889651455841	0.0094428703225517	0.0015878169444189	0.0113093940805388	0.232071068296004	0.0152628408611359	0.0074441608298372	0.134291282277192	0.0218181006175755	0.0754107654044164	0.103974635196345	0.0129155469550816	0.237514322273525	0.0768616820213146	0.143935088132552	0.104966559546364	0.344981707334055	0.225318832001764	0.0528847044732324	0.0690227049076836	0.0863961474610223	0.0777680987027775	0.0578920652077569	0.017292207370425	0.433265020652403	0.036341223487133	0.116275171276199	0.0779428830238193	0.657133469683539	0.371385236034093	0.418780189501206	0.280992753401193	0.318190537797319	0.644101877851368	0.493067812410917	0.174176271573151	0.090867246012155	0.0922454471675146	0.0768942295230073	0.0761631854948912	0.558378629678083	0.0359436300616749	0.0208200832593321	0.140369578545826	0.0333163902553717	0.0422526261383397	0.0535860212136082	0.104614471001568	0.361026471424999	0.0093162656973405	0.0158956283840193	0.214500151322991	0.231852667233589	0.0041312679927798	0.0063436448243669	0.245884255518637	0.0122522698268357	0.262259021755773	0.405158853280015	0.166603628372928	0.0154002750679694	0.0367749723003446	0.0374085271543955	0.0185670498978498	0.0199430750568983	0.0007215196810539	0.0002513731812991	0.167821546986042	0.0104872812385318	0.0030385774859215	0.0740925711402598	0.0174638926086203	5.75358684326986e-06	0.0287861415653952	0.259375218889884	0.0217179611173005	0.0847156868326659	0.150993324043382	0.135840216007891	0.0424542502855271	0.0290603378230464	0.0746863825176236	0.243427099524549	0.0108844339848205	0.0172999457994216	0.0171785442091897	0.201912282904095	0.145050001963722	0.00872486271422	0.102340308564654	0.0464665698378289	0.0625435166950788	0.0222506532196302	0.0758446785338784	0.0040687192687713	0.008566475462704	0.536248018693648	0.133821302697235	0.016949636044841	0.392282610373464	0.010732869239911	0.0129982025826865	0.0785894358268287	0.0503552973704666	0.069576509366545	0.0052279914275245	0.0619128339558974	0.210908026716259	0.14066684719064	0.0295131396980805	0.484289092531881	0.0302541386810561	0.0081221187922802	0.0357385799990157	0.0350655464229775	0.659946066998337	0.85228703042625	0.0659691251568681	0.553256467802611	0.086362204589948	0.098010476191208	0.0537120414116948	0.0855579834055931	0.0845288575165334	0.566206613749064	0.0006126826135465	0.0100451994009776	0.0224727556680121	0.0085977894918542	0.0193711024748976	0.045770434232348	0.0009333998247082	0.0963166310911596	0.100420162427552	0.0204946255592701	0.0090112759907761	0.0053277066709795	0.562263744895335	0.0029991305140729	0.012177800063727	0.0059105666818621	0.0399218334865271	0.105626667225168	0.160634738058276	0.201760465329341	0.0384730434996128	0.110238414611949	0.0082977587267512	0.0431398219029657	0.0309550868700099	0.0076764211794192	0.0193834395331607	0.0089463175149981	0.220284148665243	0.0386894242511376	0.0347959545821899	0.0014748148119861	0.0012814117583805	0.0019124408695137	0.243403898171383	0.0262440001095237	0.078608879897702	0.0010133290860681
0.070004072534584	0.0052824770335227	0.115626011227399	0.0081772788823672	0.0097127755489902	0.0463268352653555	0.0045729067711009	0.0553006639346432	0.383232990882685	0.0421447699543403	0.0438526695175981	0.003573087280078	0.148044663428002	0.0609046455910627	0.0142190189546571	0.0645123692968421	0.0280897981635969	0.0687557636549748	0.0588815296658113	0.0274328527836535	0.156593197419963	0.0267008152680416	0.0032099621876595	0.0975483925531149	0.0049542865626786	0.0196977748292674	0.0083915413264555	0.494418043159898	0.390435317525642	0.0082102129474492	0.258548454648525	0.142644557137001	0.0441297146258474	0.99999928076676	0.134337199950611	0.152775629647537	0.128810883218095	0.172287460567039	0.0378997962943303	0.283438643598433	0.0031224942492859	0.0113858348125643	0.33875345725898	0.13587778929458	0.166640066852761	0.100866738944942	0.241858149117541	0.29179618137128	0.167591984128744	0.204440101243684	0.205147633955789	0.358328941823925	0.352154734196122	0.233692841203657	0.28344303089999	0.0461018032430966	0.0490442016791638	0.355917931416823	0.327275459332776	0.0173415667911	0.496476075291954	0.292479253677359	0.0282254434912386	0.13816060860326	0.0126288123445938	0.282397874064961	0.0466910929091371	0.0744657835526233	0.169768108484901	0.193884788377345	0.0198398383440719	0.0054368727599484	0.845894829385009	0.216516263241357	0.0466548453381135	0.109073157478733	0.302517676136773	0.075985990435653	0.0229809426365449	0.0033623843062338	0.200325969501902	0.0154355441549516	0.0042789252813208	0.0189633192375156	0.114666334302767	0.0382509949311453	0.0203195327091015	0.0476751611178469	0.0530509062605068	0.0025417069051214	0.092038414908433	0.691524200009849	0.0882395542976603	0.405771138038118	0.0934508390463519	0.0946847796733272	0.0431289847349798	0.0974768392046222	0.102113290870652	0.080388412744725	0.0028899743868766	0.184617270977103	0.16212067952852	0.764996718194147	0.212715955117101	0.229207662094676	0.237274583233495	0.0813199159460091	0.0861620740019636	0.0833311223388651	0.157782438831991	0.0343231048562606	0.183723101927959	0.0633787223665546	0.134244388529752	0.482590256372626	0.432869174382149	0.339281006310653	0.0160555750199228	0.0082251305395575	0.197022057973805	0.0647403728012153	0.0078836628615153	0.0565456940101106	0.378306492398958	0.251796609285149	0.0315283509640136	0.0238280688232707	0.0347897272809926	0.0108303757671593	0.0375496312928661	0.638683379836394	0.815398233330632	0.581357610945614	0.064223877911969	0.662817154704114	0.0864954076344203	0.0989638773338287	0.0562943732129174	0.0832381389713961	0.0817367278437144	0.126918770807002	0.0623369676817537	0.0251243313988992	0.0088461838389926	0.291633582330947	0.0067468583802606	0.0169709851260039	0.0230519768571578	0.201251623750256	0.0102797571990916	0.0083472903428872	0.0525418754290363	0.282266822078051	0.139020206989896	0.0473431074182869	0.0028801529350263	0.165432474382682	0.132197581653032	0.0513658310729501	0.0299343874772605	0.173512270406885	0.0392213473443861	0.0058933175219095	0.047159775393884	0.0675398890799049	0.113194974050654	0.129676326180185	0.0803905507291622	0.0025445248553951	0.0309306987965024	0.0035332845259214	0.0293265872674126	0.003076493968759	0.003067748799288	0.0044476569059943	0.0232039153634613	0.0049710827479607	0.0263647631911463	0.0791751162896508
0.635256886578539	0.0426886477237464	0.302260940944033	0.376158017739477	0.627294193808856	0.0067774381810122	0.162738287187889	0.571065601852292	0.0454353817329292	0.0044698811919693	0.0111203163042626	0.0471904256435226	0.0092140345311734	0.170461238465171	0.463885196017811	0.5562059459292	0.660015146626903	0.0824369237854337	0.014259148475294	0.0148799143648972	0.0714807037338284	0.147897219376083	0.0059706509313996	0.367051684789876	0.005452120545045	0.157001078134027	0.533867649078121	0.0854213613559636	0.0345532955287697	0.050401682296389	0.197959313808329	0.787299649646235	0.0384883639925934	0.947589477767519	0.206020057934874	0.204765938043197	0.0016469568431292	0.203310693486098	0.0695102483562468	0.0737228013385007	0.0017698761201793	0.187876268121858	0.0160874482068057	0.030064562710074	0.586350063482537	0.469564231940041	0.649586270791431	0.64673373882196	0.284660140673444	0.606148677622641	0.235906373752749	0.682369706863017	0.602183719472692	0.525829604621744	0.499194904669082	0.510437480691271	0.584145661011273	0.0937683512529314	0.456957329058053	0.262490251528093	0.515125502143844	0.408347166774637	0.430854622498808	0.492617641924307	0.37693069010086	0.387786160959058	0.201873207167111	0.278097286606175	0.543440470140234	0.0941330084537762	0.0316578282051391	0.0515586908235525	0.524795274478531	0.236190846953038	0.524575545381387	0.539182170451351	0.474286067149212	0.243666659430285	0.429644140563792	0.323098834697063	0.282384245780759	0.112682093114642	0.0418521859518258	0.0450144826533673	0.483145626620838	0.0070570886677527	0.0526710435130678	0.171461499133482	0.297592848724127	4.33340817957359e-05	0.349506577675289	0.482940953305469	0.327237480808927	0.587544992415769	0.437327075363242	0.384048927810121	0.0759615166379451	0.0125612610887873	0.0110463925038678	0.0263450696306986	0.0345022030768452	0.0113787830655725	0.001767586819585	0.677207559263897	0.420528742091501	0.419522854810516	0.0803423980633382	0.0373713829493725	0.213562315756568	0.032908401279078	0.0141888925747433	0.387229347401204	0.696926320025251	0.0463094027982281	0.06754976760364	0.714971103620005	0.515152107037347	0.659581679512996	0.0925724278805338	0.734554016291583	0.701849583593304	0.616287237523049	0.089030302133278	0.204518104569395	0.517495954007296	0.268937795914361	0.0328900276283561	0.0140626353345865	0.0271397049769691	0.0064166253684476	0.0345475772163372	0.0420799005498377	0.190700252292143	0.0623319625581858	0.0937732050000739	0.110464704676702	0.0998021949102188	0.115518095657838	0.0480326500035521	0.117830786841066	0.121819481400127	0.278671704468758	0.0002930498421851	8.02661415854213e-05	0.0003471720254756	0.0072279206324741	0.0011521013435396	0.0006713640660345	0.0136041057923356	0.000176266675364	0.0031139315698138	0.0001675462493911	0.271799347413134	0.0212496752710462	0.44477357292214	0.0025767250735804	0.0009949003581526	0.151047706283552	0.0971844031826391	0.0286591845327054	0.537389912002848	0.261197250983017	0.259322077319617	0.237355992579046	0.120033106150689	0.004442563043327	0.0039167307073517	0.0004492567218298	0.0023860445759422	0.0020656681775286	0.0005421192526709	0.0081382699794166	0.0035665639701734	0.0005660210151313	0.0002473280002114	0.0003239010365867	0.0087724721752851	0.24729659449974	0.0711019156787926	0.0004130828182149
0.158646700385088	0.0277216677400726	0.0960483611882837	0.0106666507541628	0.0364549738559212	0.120121372325649	0.0257099052697485	0.0009943371891045	0.0032389971896006	0.0013234581411781	0.0255288151695991	0.0137579687325153	0.0009787796128213	0.002163170684879	0.270543542137343	0.0021209334214487	0.0168548273520935	0.010796756233617	0.0281060850767767	0.0034710307842326	0.0002293595952768	0.0172524470265314	0.0129402801359825	0.451065065873677	0.0087633173908051	0.0558180416617961	0.0243010982381791	0.0965491484132965	0.0580584256685898	0.0112665454043417	0.0180497391472814	0.328132032876516	0.0564717979383174	0.999892057664231	0.0094685156363974	0.0121809631907625	0.0395721544367631	0.0185937623488556	0.0064498374282808	0.158986341270147	0.0003603588615602	0.0209746662471918	0.0086549481986052	0.0301646199785261	0.0953334265608407	0.019523466898921	0.176275682111913	0.249327500182678	0.111120093888267	0.14331740423691	0.406008866242209	0.306172050288611	0.477504486342943	0.102917654677174	0.1339468677754	0.0916157627744048	0.131294789464325	0.299635417387685	0.130454856389552	0.017659040548508	0.0960931887487581	0.0244839911094847	0.152456252689541	0.176281154376303	0.0140677186858725	0.284904192423262	0.0068962131490122	0.214465603915962	0.0490746601793115	0.0011763873326078	0.000272711000259	0.000422335334545	0.058741610902909	0.228716726056232	0.0120116801658867	0.132258660266627	0.0307737791829935	0.8771478552395	0.407415395038003	0.195609098252767	0.823342480713998	0.214454315146706	0.0090760596192291	0.0003666647905677	0.320395076271021	0.0073869945821238	0.0003482664418816	0.0110489171243101	0.0021278700598235	3.30595277178346e-05	0.0034544897080189	0.253522249359904	0.0021902150390069	0.540080567151514	0.139861541675927	0.377698297274596	0.0042261245025728	0.0191810081006078	0.018269572794361	0.0005391899075307	0.0076785352704849	0.000380876902983	0.004077988777002	0.24848956675731	0.0401663137602008	0.0120168255722363	0.0107725395495662	0.0047595101287634	0.0167724611680755	0.0005469548027411	0.0008727168730318	0.020872314801823	0.0023993234631801	0.0179475032574834	0.108187200037247	0.28098996345278	0.677388851845646	0.0944804230155681	0.256409601002422	0.386390539027946	0.116559187578486	0.226434825690314	0.0013813370660479	0.840353461572158	0.124274651614153	0.0005807045537852	0.0232855836378187	0.014439754834937	0.0228959172508983	0.847938439312979	0.0323988262301939	0.0251021555431655	0.863718436705356	0.035344549754644	0.943118913195111	0.777501285929118	0.0776609479861603	0.0850647394557038	0.0513691952246693	0.0726850655743875	0.0701510525996076	0.0265129811881841	0.0033683687997341	0.0001089772606009	0.000133603519921	0.0002957536993869	0.0162610128271684	0.0039089238140376	0.0029674112643977	0.0689386669931669	0.0001278123113952	0.0489396922411615	0.0106759909650679	0.0097861546298231	0.0418215427642373	0.0007419332391779	0.0203667360216645	0.0077803455358047	0.0092121846213226	0.0104975190522821	0.121507801591255	0.0019119903858869	0.0008576792403327	0.0041615721511312	0.0360010862349952	0.0075669897093828	0.0458012248547863	0.0002165707169181	0.0141193310231508	0.0284381009359995	0.0004921298157318	0.0565665190998107	0.0005010179438717	0.240346344489072	0.0759755078217338	0.0007634260267721	0.0036110891121348	0.0010525368360876	0.021508075609135	0.0067912109361729
0.280402001152532	0.0973012809709118	0.253073869879924	0.188188026391198	0.250478029346051	0.0051966482808444	0.0133595858986197	0.0123323296162977	0.0317193036253111	0.0167225299024744	0.0078929081873689	0.0050955874156974	0.0501406111876016	0.0590012665049472	0.0931065294392189	0.399565210183168	0.367926977692323	0.0421400589684931	0.0018626704666449	0.0020289831769406	0.0022134476999025	0.0698805265967235	0.0271057311695978	0.127559016029413	0.0048548535272043	0.0710336400460882	0.745238676497114	0.487787065436536	0.0236481863946185	0.424650759794539	0.65859749168915	0.670288302550201	0.0999660796761875	0.905962488343324	0.111517196467008	0.120201756087667	0.0023292386375551	0.287380332075207	0.0494565639924419	0.338453262818887	0.019717140431662	0.457716303564218	0.0740429182729136	0.22856915202576	0.228498183603874	0.0571484895614883	0.591014373893451	0.598785001207742	0.5407391703108	0.539454552126295	0.580574130041537	0.334661323047759	0.587159271147505	0.332325899474015	0.317868860910457	0.307117761887143	0.269589272210953	0.328916759729841	0.220452977153024	0.310818461491518	0.546580696035353	0.184367489179041	0.444097619749873	0.264775087160805	0.374121464432137	0.161591602346752	0.234430268649496	0.101779788337067	0.214239586400474	0.274565363636618	0.0307750121234663	0.0477373051813912	0.142367341560644	0.264686756057296	0.357000527743512	0.141486644207527	0.451165419281952	0.292743450659742	0.203674527486074	0.712514777771587	0.0205215213847851	0.109756950267384	0.0467045807168193	0.0129796051614821	0.249282849802721	0.0103403735899839	0.0146572454222501	0.131954579019323	0.103368858197652	0.0007933785531494	0.145806636258456	0.267963091110469	0.13055664046788	0.51884895031675	0.435823413909493	0.393538327333142	0.0245613641882517	0.0527355508339016	0.125598932812806	0.0037109197763955	0.0012728636220633	0.0170970344167442	0.0184623776623708	0.35164378407415	0.483134013139591	0.0278050927943825	0.0064393954393899	0.0019063794461942	0.0051933305244557	0.0748534537444485	0.141757911992755	0.51274671066433	0.478575487624447	0.181408519915139	0.161062888355728	0.721426811593803	0.637432205960571	0.65241549222917	0.250857744098366	0.565887886124319	0.004428236078786	0.0918377171456142	0.0855865161767695	0.53816162027829	0.573169062222145	0.293066701773031	0.885889973997834	0.0174463782394148	0.0299076282765589	0.0078381331196747	0.0356310054420982	0.0399126247036375	0.72485817620548	0.876807604134067	0.929980911605515	0.390710613175271	0.0937391140506393	0.107812080126277	0.0513933037808299	0.101682522349984	0.103135440720787	0.0848053216356549	0.0005275103222176	0.0330573727812399	0.0332205784110611	0.0006983499399097	5.79326591964106e-05	9.90284460407072e-05	0.0005313537881927	0.0004751936999887	0.0003794323584193	9.09174599625443e-05	0.0312721311169832	0.272577063825555	0.383781866741291	0.0033530529447135	0.0014566855991948	0.0826871555057494	0.248251489106887	0.321047467182342	0.23450272561362	0.447825736674224	0.127349847073843	0.0274938964139445	0.392323841881766	0.0029654576705159	0.0861043271291558	0.0061994310439088	0.0215459111359067	0.0052567408915026	0.0499424276270341	0.0008915196529213	0.0009516153158085	0.0011080356320166	0.0006989104457315	0.0009593433688703	0.000527390166319	0.0029094965309003	0.0008359792388936	0.028414593302637
0.61665409317069	0.167872413220002	0.324185660240403	0.586997315236038	0.579589795306333	0.0217941632050344	0.392879542514816	0.0783665710052211	0.137043589338589	0.0206282004636703	0.0367579915514723	0.0295394559817122	0.308045479688542	0.440123059295927	0.539763067939361	0.430298385659926	0.18837792721855	0.0776530577968027	0.0061625848861849	0.0040879603779409	0.0091835474925469	0.385141120731057	0.108073582256963	0.322194373958145	0.121232035391854	0.350732589151488	0.0403905120305007	0.248822102806572	0.781252660779519	0.188083988546887	0.482980370637192	0.663594758694032	0.444460653471322	0.59664358977062	0.137829205161665	0.135795439724755	0.0032852313224969	0.646967246006234	0.189647391057759	0.672881601675772	0.0038539743282082	0.66126292881026	0.0597340785378848	0.411192597344163	0.639647876957872	0.24550659765432	0.67021941106867	0.665774459883017	0.656015276613937	0.628944923968167	0.677689877905792	0.696550427729095	0.166481911774605	0.306320082089922	0.601184837517063	0.632190890788168	0.583470323245049	0.675750141612751	0.628298129014358	0.510315731153093	0.420720043821784	0.265535708507567	0.612062613664071	0.388274952565445	0.601110757977284	0.588718154774199	0.472740455370476	0.527690964690424	0.582684177850028	0.374616634758972	0.222565760187834	0.29472225609065	0.463395259557384	0.500662740480709	0.689252661334585	0.553494406863131	0.655223929875373	0.498218045613738	0.622298095928778	0.29494557661727	0.358072199581344	0.398792125551524	0.0864096455100113	0.212781683432836	0.567167083971428	0.0659659543033762	0.0696135949945982	0.505374620300377	0.42523541223923	0.0005021968006223	0.429281003378376	0.624323874695779	0.567812737365106	0.697199668343933	0.619083643370636	0.590851585380347	0.529435841621002	0.193745206618741	0.190555012157942	0.0097784977328172	0.0087516784630268	0.0022093545241966	0.024751020780225	0.0481187736960575	0.659696997840404	0.23397444621148	0.502027732999009	0.0027280882441057	0.147666702456436	0.0094080606298123	0.0507913882201458	0.521280507891323	0.343743665905942	0.504944370171845	0.24667160904385	0.521691865314415	0.44990275156824	0.465618573666612	0.322005752997703	0.687057099451864	0.0053415756052707	0.231513194987759	0.0182634454588059	0.362526384205722	0.466827562765466	0.0260885699487149	0.0388424491868311	0.0135964260325999	0.0291022816784578	0.0073805635779496	0.0355982604719414	0.0535854570571955	0.376722166972718	0.0813763937312891	0.897876487671274	0.315736111731987	0.112365631294506	0.132898857266113	0.0460936620121344	0.146862965727855	0.155653571076951	0.56791978564677	0.0026167926932951	6.66075806604277e-05	0.0005478112835642	0.0003648569846995	1.21845698716799e-05	1.87225208374648e-05	0.004347142457225	0.0001427120538742	0.001026605471217	9.25462242086908e-06	0.276545941479273	0.0755259006058879	0.544139630112359	0.0357458770409486	0.001744268205082	0.388254600844669	0.0063611957839525	0.373793418091056	0.665694143775322	0.546922401144393	0.341573905875144	0.303860179825179	0.363250033963672	0.0196118510347572	0.0076946719152497	0.0112000083083039	0.0723966063469942	0.000235787982043	0.0005464593939043	0.0002659329221116	0.0003636885080939	0.0006091060563535	0.0042010997560458	0.0001974922698962	0.0012847576952353	0.0029641595211727	0.0027328363365125	0.0004817304155448
